Médicament 1,Médicament 2,Interaction
AYERCILLIN SUSPENSION,HERPLEX,Interaction majeure
ILOTYCIN CRYST OP ONT 0.5% 52,ORBENIN PWR 125MG/5ML,Aucune interaction
RITALIN 10MG,AMPICIN INJ 2000MG,Aucune interaction
XYLOCAINE VISCOUS 2%,EES-200 CHEWABLE TBS (ERYPED),Interaction mineure
ARISTOCORT FORTE INJ 40MG/ML,LERITINE TABLETS 25MG,Interaction mineure
SECONAL SODIUM PULVULE 240 0.1GM,OVOL DROPS,Aucune interaction
BETNOVATE 1/2 CRM 0.05%,LANOXIN TAB 0.25MG,Aucune interaction
PENICILLIN G SODIUM INJ 5000000IU,LEDERCILLIN VK TAB 400000UNIT,Interaction mineure
XYLOCAINE 1% W EPINEPHRINE 1:100000,DURETIC 5MG,Interaction majeure
AMPICIN INJ 1GM,ACHROMYCIN ONT OPH 1%,Aucune interaction
PROCYTOX TABLETS 50MG,ELTROXIN TAB 50MCG,Aucune interaction
ORINASE 0.5GM,UNIVOL SUSPENSION,Interaction mineure
VALIUM INJ ROCHE 5MG/ML,GRAVOL IM,Interaction mineure
MOBENOL TABLETS 500MG,MARZINE INJ 50MG/ML,Interaction majeure
JECTOFER 50 MG/ML,ARTANE ELX 2MG/5ML,Interaction mineure
ARTANE ELX 2MG/5ML,AVLOSULFON TAB 100MG,Aucune interaction
PENICILLIN G POTASSIUM INJ 5000000IU,ISOPTO CARPINE LIQ 6%,Aucune interaction
DIMELOR TABLET 1843 500MG,EPIFRIN 2%,Aucune interaction
INDOCID CAP 50MG,PROCYTOX VIAL 1000MG,Aucune interaction
MYLERAN,METHOTREXATE TAB 2.5MG,Aucune interaction
TOFRANIL 25MG,ILOTYCIN GLUCEPTATE IV AMPOULE 646 1GM,Interaction majeure
ILOTYCIN CRYST OP ONT 0.5% 52,PENBRITIN INJ 250MG,Interaction majeure
TEGRETOL,IMURAN,Interaction majeure
PENICILLIN G POTASSIUM INJ 10000000IU,INDOCID CAP 25MG,Interaction mineure
MYDRIACYL,ARISTOCORT FORTE INJ 40MG/ML,Aucune interaction
ORBENIN CAP 250MG,CARBACHOL TAB 2MG,Aucune interaction
HONVOL AMPOULES 250MG,ERYTHROCIN FILMTAB 250MG,Interaction mineure
MINOCIN CAP 100MG,ELTROXIN TAB 50MCG,Interaction mineure
PROCYTOX VIAL 200MG,BETNOVATE LOT 0.1%,Aucune interaction
ILOSONE 250MG PULVULE 375,TOFRANIL 10MG,Interaction majeure
PREMARIN CRM 0.625MG/GM,TOFRANIL 25MG,Aucune interaction
LERITINE INJ 25MG/ML,GRAVOL IM,Aucune interaction
BLEPH 10 DPS,MYSOLINE TAB 125MG,Interaction mineure
AYERCILLIN SUSPENSION,ARISTOCORT SYR 2MG/5ML,Aucune interaction
BLEPH 10 DPS,HONVOL AMPOULES 250MG,Interaction mineure
DIABETA 5MG,BETNOVATE CRM 0.1%,Interaction mineure
PREMARIN TABLETS 0.3MG,PROCYTOX VIAL 200MG,Interaction mineure
ALKERAN,ARISTOCORT R CRM 0.1%,Interaction majeure
RITALIN 10MG,ATASOL FORTE TAB 500MG,Interaction mineure
ORBENIN INJ 250MG,HYGROTON 50MG,Interaction majeure
LASIX TABS 40 MG,ARISTOCORT FORTE INJ 40MG/ML,Interaction majeure
AVLOSULFON TAB 100MG,PENBRITIN INJ 2000MG,Interaction majeure
AEROSPORIN STERILE POWDER,ISMELIN 25MG,Interaction majeure
HONVOL TABLETS 100MG,PENBRITIN CAP 250MG,Aucune interaction
NILSTAT ORAL DPS 100000IU/ML,PENICILLIN G POTASSIUM INJ 5000000IU,Interaction mineure
BETNOVATE 1/2 LOT 0.05%,AMYTAL SODIUM 500MG,Interaction mineure
ISOPTO CARPINE 0.5%,FOLVITE INJ 5MG/ML,Interaction mineure
PERTOFRANE 25MG,XYLOCAINE 1% W EPINEPHRINE 1:100000,Aucune interaction
MEGACILLIN 500 SUS,VELBE 1MG/ML,Aucune interaction
EPIFRIN 1%,V CILLIN K 1831 TABLET 250MG,Interaction majeure
PROCYTOX VIAL 1000MG,ARISTOCORT TAB 4MG,Interaction majeure
TOFRANIL 25MG,BACITRACIN ONT 500UNIT/GM,Interaction majeure
PREMARIN CRM 0.625MG/GM,OESTRILIN CONES VAGINAUX,Aucune interaction
"APRESOLINE TABLETS, 50MG",ORBENIN CAP 250MG,Interaction majeure
ARTANE ELX 2MG/5ML,ORBENIN PWR 125MG/5ML,Interaction majeure
PREMARIN INJ 25MG/5ML,ACHROMYCIN V CAP 250MG,Interaction majeure
PENBRITIN PWS 250MG/5ML,PENICILLIN G POTASSIUM INJ 10000000IU,Interaction majeure
ELTROXIN TAB 100MCG,ENTROPHEN ECT 650MG,Interaction majeure
CHLOROPTIC DPS 0.5%,PREMARIN INJ 25MG/5ML,Interaction mineure
ARTANE TAB 2MG,VIVOL,Interaction mineure
SUDAFED SYR 30MG/5ML,"STERILE VANCOMYCIN HYDROCHLORIDE, USP",Interaction mineure
NEMBUTAL SODIUM CAP 100MG,PENBRITIN INJ 250MG,Aucune interaction
PENBRITIN INJ 500MG,ORBENIN INJ 250MG,Interaction majeure
ISOPTO CARPINE LIQ 6%,ORBENIN CAP 250MG,Interaction majeure
MYDRIACYL,ISMELIN 25MG,Interaction majeure
ALCON TEARS 0.5%,AMPICIN INJ 1GM,Interaction mineure
HONVOL AMPOULES 250MG,ISOPTO CARPINE,Interaction majeure
PERTOFRANE 25MG,STILBOESTROL TAB 0.1MG,Aucune interaction
COLCHICINE TAB 0.6MG,ILOTYCIN CRYST OP ONT 0.5% 52,Interaction mineure
MARZINE INJ 50MG/ML,ANTABUSE TAB 0.25GM,Aucune interaction
GRAVOL IM,ARISTOCORT INJ INTRALESIONAL 25MG/ML,Aucune interaction
JECTOFER 50 MG/ML,OESTRILIN CREME VAGINALE 1MG,Interaction mineure
KEFLIN NEUTRAL INJ 1GM,GRAVOL TABLETS,Interaction mineure
REVERIN 275MG,PENBRITIN CAP 500MG,Interaction majeure
HERPLEX D,ELTROXIN TAB 100MCG,Interaction mineure
ATASOL FORTE TAB 500MG,ISOPTO HOMATROPINE 2%,Interaction mineure
NILSTAT ORAL DPS 100000IU/ML,PENBRITIN CAP 500MG,Interaction mineure
NILSTAT ORAL DPS 100000IU/ML,AMPICIN INJ 1GM,Aucune interaction
VELBE 1MG/ML,ZYLOPRIM 100,Interaction mineure
AYERCILLIN SUSPENSION,VIOFORM 3%,Interaction majeure
INDOCID CAP 25MG,XYLOCAINE 1% W EPINEPHRINE 1:200000,Interaction mineure
FLUOROURACIL INJECTION,BETNESOL RETENTION ENEMAS,Interaction majeure
ELTROXIN TAB 200MCG,UNIVOL SUSPENSION,Interaction majeure
ELTROXIN TAB 200MCG,SERPASIL 0.25MG,Interaction majeure
TOFRANIL 10MG,XYLOCAINE OINTMENT 5%,Interaction mineure
XYLOCAINE ORAL SPRAY,ENTACYL GRANULES 2.0GM,Interaction mineure
"APRESOLINE TABLETS, 50MG",STILBOESTROL TAB 0.5MG,Interaction majeure
PENBRITIN INJ 1000MG,TOFRANIL 50MG,Interaction mineure
ILOTYCIN CRYST OP ONT 0.5% 52,BETNOVATE CRM 0.1%,Aucune interaction
AUREOMYCIN ONT OPH 1%,PREMARIN TABLETS 0.3MG,Interaction mineure
ALCON TEARS 1%,DIMELOR TABLET 1843 500MG,Aucune interaction
ATROMID S CAP 500MG,ALCON TEARS 0.5%,Interaction mineure
PARAFFINOL,XYLOCAINE 1% W EPINEPHRINE 1:200000,Aucune interaction
ZYLOPRIM 100,ERYTHROCIN IV,Interaction mineure
FOLVITE TAB 5MG,TEMPOSIL TAB 50MG,Interaction majeure
EES-200 CHEWABLE TBS (ERYPED),QUINIDINE SULFATE TAB 200MG,Interaction majeure
ISOPTO CARPINE,RUBION 1000,Aucune interaction
BETNOVATE 1/2 CRM 0.05%,IMURAN,Interaction majeure
ALKERAN,PROTOPAM CHLORIDE INJ 1GM,Interaction mineure
ILOTYCIN GLUCEPTATE IV AMPOULE 646 1GM,VIVOL,Interaction majeure
